2021-10-27 13:41:20 WARN  AnnotationConfigApplicationContext:591 - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'studentDAO' defined in org.iesf.instituto.jdbc.InstitutoConfiguration: Unsatisfied dependency expressed through method 'studentDAO' parameter 0; nested exception is org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'jdbcTemplate' defined in org.iesf.instituto.jdbc.InstitutoConfiguration: Unsatisfied dependency expressed through method 'jdbcTemplate' parameter 0; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'mysqlDataSource' defined in org.iesf.instituto.jdbc.InstitutoConfiguration: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [javax.sql.DataSource]: Factory method 'mysqlDataSource' threw exception; nested exception is java.lang.IllegalStateException: Could not load JDBC driver class [${database.driver}]
2021-11-08 13:46:51 INFO  DefaultTestContextBootstrapper:174 - Using TestExecutionListeners: [org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@2abf4075, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@770d3326, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@4cc8eb05, org.springframework.test.context.support.DirtiesContextTestExecutionListener@51f116b8, org.springframework.test.context.transaction.TransactionalTestExecutionListener@19d481b, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1f97cf0d, org.springframework.test.context.event.EventPublishingTestExecutionListener@140c9f39]
2021-11-08 13:48:06 INFO  DefaultTestContextBootstrapper:245 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2021-11-08 13:48:06 INFO  DefaultTestContextBootstrapper:174 - Using TestExecutionListeners: [org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@59af0466, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@3e6ef8ad, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@346d61be, org.springframework.test.context.support.DirtiesContextTestExecutionListener@55536d9e, org.springframework.test.context.transaction.TransactionalTestExecutionListener@747edf66, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@3d1cfad4, org.springframework.test.context.event.EventPublishingTestExecutionListener@62230c58]
2021-11-08 13:48:45 INFO  DefaultTestContextBootstrapper:245 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2021-11-08 13:48:45 INFO  DefaultTestContextBootstrapper:174 - Using TestExecutionListeners: [org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@59af0466, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@3e6ef8ad, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@346d61be, org.springframework.test.context.support.DirtiesContextTestExecutionListener@55536d9e, org.springframework.test.context.transaction.TransactionalTestExecutionListener@747edf66, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@3d1cfad4, org.springframework.test.context.event.EventPublishingTestExecutionListener@62230c58]
2021-11-08 13:49:52 INFO  DefaultTestContextBootstrapper:245 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2021-11-08 13:49:52 INFO  DefaultTestContextBootstrapper:174 - Using TestExecutionListeners: [org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@59af0466, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@3e6ef8ad, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@346d61be, org.springframework.test.context.support.DirtiesContextTestExecutionListener@55536d9e, org.springframework.test.context.transaction.TransactionalTestExecutionListener@747edf66, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@3d1cfad4, org.springframework.test.context.event.EventPublishingTestExecutionListener@62230c58]
2021-11-08 13:50:52 INFO  DefaultTestContextBootstrapper:245 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2021-11-08 13:50:52 INFO  DefaultTestContextBootstrapper:174 - Using TestExecutionListeners: [org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@3972a855, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@62e7f11d, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@503d687a, org.springframework.test.context.support.DirtiesContextTestExecutionListener@6a370f4, org.springframework.test.context.transaction.TransactionalTestExecutionListener@2abf4075, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@770d3326, org.springframework.test.context.event.EventPublishingTestExecutionListener@4cc8eb05]
2021-11-08 13:51:20 INFO  DefaultTestContextBootstrapper:245 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2021-11-08 13:51:20 INFO  DefaultTestContextBootstrapper:174 - Using TestExecutionListeners: [org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@770d3326, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@4cc8eb05, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@51f116b8, org.springframework.test.context.support.DirtiesContextTestExecutionListener@19d481b, org.springframework.test.context.transaction.TransactionalTestExecutionListener@1f97cf0d, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@140c9f39, org.springframework.test.context.event.EventPublishingTestExecutionListener@4d910fd6]
2021-11-08 13:51:31 INFO  DefaultTestContextBootstrapper:245 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2021-11-08 13:51:31 INFO  DefaultTestContextBootstrapper:174 - Using TestExecutionListeners: [org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@770d3326, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@4cc8eb05, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@51f116b8, org.springframework.test.context.support.DirtiesContextTestExecutionListener@19d481b, org.springframework.test.context.transaction.TransactionalTestExecutionListener@1f97cf0d, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@140c9f39, org.springframework.test.context.event.EventPublishingTestExecutionListener@4d910fd6]
2021-11-08 14:12:57 INFO  MainMenu:29 - Bienvenido. Escoge la opicion que quiere realizar.
2021-11-08 14:12:57 INFO  MainMenu:30 - 1. Listar Titulos.
2021-11-08 14:12:57 INFO  MainMenu:31 - 2. Listar Alumnos.
2021-11-08 14:12:57 INFO  MainMenu:32 - 3. Listar Grupos.
2021-11-08 14:12:57 INFO  MainMenu:33 - 4. Insertar Titulos.
2021-11-08 14:12:57 INFO  MainMenu:34 - 5. Insertar Alumnos.
2021-11-08 14:12:57 INFO  MainMenu:35 - 6. Insertar Grupos.
2021-11-08 14:12:57 INFO  MainMenu:36 - 7. Listar familias en Instituto
2021-11-08 14:12:57 INFO  MainMenu:37 - 8. Listar Titulos segun familia
2021-11-08 14:12:57 INFO  MainMenu:38 - 9. Cerrar aplicacion
